"","mu_w1","mu_w2","mu_w3","mu_w4","mu_w5","mu_alpha","mu_beta","mu_a_infl","mu_b_infl","mu_sigma_infl"
"2144",0.92222207,0.92856949,0.94727527,0.94723783,1.0213928,2.5263116,0.35118149,0.36460301,0.13065075,0.13194798
"2145",0.82069896,0.85622465,0.87214686,0.92658212,0.9542195,2.5585037,0.37644646,0.3546572,0.11993048,0.13775657
"2146",0.82498196,0.90631225,0.93572713,0.93234193,0.97495558,2.5481673,0.3354488,0.39408643,0.13095476,0.13647371
"2147",0.85068184,0.88544293,0.93391745,0.95270181,1.0050145,2.352236,0.29867363,0.38478169,0.12967928,0.13667302
"2148",0.84903446,0.90066401,0.92822645,0.9355522,1.0194957,2.3884818,0.34257692,0.40031772,0.13036146,0.13992232
"2149",0.87596823,0.91494501,0.91792558,0.98663879,0.98689706,2.7990059,0.19848005,0.3897038,0.1280485,0.14462112
"2150",0.92753091,0.93930089,0.94493335,0.98447193,0.99265485,2.0859916,0.30389604,0.43746475,0.11848727,0.14533396
"2151",0.85968874,0.88826704,0.95972499,0.94263729,1.0228048,2.3030523,0.35981883,0.46699014,0.11591767,0.14724235
"2152",0.96314763,0.8863619,0.93096698,0.95284803,0.96327476,2.4536744,0.40169858,0.47478561,0.12236208,0.14020368
"2153",0.86512474,0.86407306,0.89693469,0.93301572,0.98857768,2.6059767,0.32270369,0.45169925,0.12294826,0.13965226
"2154",0.90251897,0.86974255,0.90161763,0.94745253,0.97734889,2.3654376,0.37635618,0.46785645,0.11936247,0.13984324
"2155",0.86775005,0.88284456,0.93551062,0.92989212,0.99872746,2.5904876,0.36366646,0.47483082,0.12517246,0.13635909
"2156",0.92633214,0.95528346,0.94750734,0.95149171,0.99175504,2.6097364,0.37938063,0.46057816,0.12903036,0.13899643
"2157",0.86311785,0.93079966,0.90842102,1.0165789,1.0485709,2.5085101,0.34302807,0.4115376,0.12195609,0.14185054
"2158",0.92693369,0.89497748,0.88411705,0.97676175,0.99074652,2.827246,0.33795778,0.46557375,0.12598051,0.14662482
"2159",0.85989987,0.94275293,0.92792711,0.94183293,0.97800477,2.3081863,0.31320784,0.48659977,0.11869829,0.14696216
"2160",0.86639228,0.91505218,0.95729768,0.96388913,1.0239908,2.5637029,0.27673772,0.43458883,0.11649253,0.13922402
"2161",0.85498229,0.88903777,0.94264357,0.92086633,1.0340433,2.5683449,0.26084018,0.45710858,0.11253623,0.13948078
"2162",0.92009513,0.92892686,0.93418639,1.0256898,1.0173509,2.6417721,0.32165918,0.34880224,0.11984746,0.14730547
"2163",0.86150762,0.89977534,0.86764962,0.99405971,0.97748864,2.513576,0.28839053,0.32914218,0.12353231,0.14364551
"2164",0.83332685,0.89288003,0.85094864,1.0047725,0.96589622,2.5065425,0.34785328,0.32942545,0.12627349,0.14595398
"2165",0.86265898,0.92099678,0.93809721,0.99237597,1.0023576,2.2355524,0.29845784,0.34471783,0.12909293,0.14466096
"2166",0.83843349,0.90050385,0.98240372,1.0146723,1.0227323,2.3311375,0.36634784,0.35697932,0.13481073,0.14293671
"2167",0.92783846,0.92105335,0.96351463,0.89395566,0.99847991,2.2059547,0.34216838,0.36752341,0.1321648,0.14303924
"2168",0.88781472,0.91151489,1.0203066,0.90024068,1.0145708,2.5231751,0.39169229,0.31097045,0.14010437,0.14418322
"2169",0.99610506,0.89599909,0.93675442,0.95098185,0.998967,2.2459993,0.39806721,0.36384158,0.14512504,0.14263248
"2170",0.97514022,0.94050005,0.98601522,0.97031163,1.0337721,2.3130329,0.35288079,0.3686001,0.13268748,0.14470559
"2171",0.87938985,0.91843045,0.97625457,1.0457651,1.0141145,2.3854096,0.35852326,0.297649,0.12669786,0.14470139
"2172",0.90778822,0.96255314,0.94240328,1.014706,1.0516595,2.5809699,0.38148419,0.33659864,0.12560974,0.14631646
"2173",0.91824821,0.87841291,0.9023489,0.92513918,0.98195432,2.5417428,0.37549573,0.26762294,0.13044484,0.15531636
"2174",0.91985806,0.89154648,0.92612282,0.9196318,0.95731956,2.6607755,0.32669573,0.27321494,0.12971308,0.15648149
"2175",0.90859616,0.89522142,0.9047465,0.99948675,1.0230371,2.54917,0.32844259,0.26327526,0.13845825,0.15967555
"2176",0.90366956,0.91411281,0.92947674,0.99156529,0.99217093,2.4766738,0.40924852,0.28990728,0.12678794,0.15755676
"2177",0.93082012,0.97078008,0.97260686,0.99242701,1.0532275,2.3767916,0.37787461,0.29086797,0.12756019,0.15523202
"2178",0.96123252,0.91601382,0.90876688,1.0230097,1.0404426,2.4505102,0.38472791,0.27359357,0.12726737,0.15490745
"2179",0.87109854,0.92123579,0.91939499,0.99500879,0.99725041,2.5545892,0.47947664,0.26923704,0.12617263,0.14744993
"2180",0.98890055,0.88288978,0.94978191,0.96176366,0.98949444,2.7116898,0.34489019,0.32201896,0.12404126,0.14301433
"2181",0.85734091,0.90228249,0.96690348,0.93751647,0.97208174,2.8345271,0.37068949,0.29007314,0.12187445,0.13486772
"2182",0.88014203,0.90516305,0.97771345,0.99269175,1.0759707,2.5969161,0.36327307,0.28571261,0.13621714,0.13297481
"2183",0.86501191,0.89206959,0.98940238,0.99415572,1.0972112,2.669136,0.36979722,0.26206131,0.12810856,0.13494882
"2184",0.88617222,0.87252107,0.91317126,0.92882543,0.95115847,2.8772192,0.30457102,0.29899763,0.13066904,0.13183405
"2185",0.88872777,0.82661363,0.93247946,0.97242537,0.9764483,2.849527,0.27133319,0.30522329,0.12686575,0.13158228
"2186",0.93070187,0.90807764,0.9267984,0.93438125,0.94774779,2.6905888,0.2080734,0.30515531,0.12992021,0.1298163
"2187",0.89326088,0.89901359,0.89514459,0.98240066,0.96776187,2.4713927,0.17045301,0.29548971,0.13301393,0.13263685
"2188",0.85136577,0.91977417,0.89824895,0.98457504,0.96422687,2.6619176,0.19777074,0.32156044,0.12638722,0.13284811
"2189",0.90348582,0.88780683,0.87315305,0.96133686,1.0066114,2.7090717,0.24389568,0.38562821,0.13089178,0.12908808
"2190",0.86652039,0.92650001,0.92164484,0.93791972,0.9727925,2.0899669,0.37104632,0.37236609,0.13095836,0.13818512
"2191",0.83604233,0.868464,0.90309112,0.93095656,0.97622529,2.1231942,0.33727212,0.39041144,0.1301451,0.1398561
"2192",0.80315551,0.84621819,0.88264512,0.91353788,0.93268763,2.104731,0.36318921,0.37196758,0.13570046,0.14079201
"2193",0.81874929,0.86831554,0.90452425,0.96230007,0.97801905,1.9693963,0.38434195,0.35300162,0.14950271,0.13260297
"2194",0.92548839,0.90121565,0.85457848,0.91201816,0.98762035,1.9379841,0.4027429,0.39037307,0.14102747,0.13918823
"2195",0.81837854,0.93521615,0.88448381,0.91949833,0.98989108,2.2656687,0.34171284,0.37762025,0.13966558,0.1437357
"2196",0.85592813,0.87945262,0.83842381,0.91539907,1.0457339,2.1800261,0.3516275,0.374584,0.13795252,0.14072178
"2197",0.86782359,0.93320213,0.84382795,0.89016904,1.0105595,2.23946,0.32321864,0.35495437,0.13494358,0.14346945
"2198",0.85888451,0.8693733,0.93635095,0.92441146,1.032861,2.2490397,0.25077083,0.32397455,0.11851225,0.1469511
"2199",0.83444898,0.86707393,0.88023989,0.92391143,0.99063995,2.4021586,0.28417319,0.27561844,0.12434058,0.14749748
"2200",0.87028873,0.9533509,0.95269756,1.0253677,1.0168615,2.0389438,0.27980066,0.30904736,0.13227601,0.14851219
"2201",0.90591164,0.87941128,0.95365185,0.99323209,1.0360038,2.2727792,0.23660767,0.33314117,0.11930007,0.14878138
"2202",0.86033197,0.88707278,0.95843716,0.96773511,1.017282,2.5205388,0.24947153,0.30939572,0.12124749,0.14671784
"2203",0.92759793,0.89455581,0.93411188,0.944881,1.0667746,2.5255523,0.3241117,0.31741118,0.12200384,0.14853649
"2204",0.89647656,0.90884619,0.97662706,0.99081795,1.0243573,2.6413841,0.28310781,0.35170577,0.1244032,0.14538788
"2205",0.92636032,0.92688523,0.88417312,0.92512045,0.99392416,2.7874746,0.29522963,0.37703543,0.13810096,0.14803847
"2206",0.86348563,0.88901147,0.91562609,0.9818932,1.0150008,2.1929646,0.27598145,0.396782,0.13647059,0.1519481
"2207",0.87307129,0.91144241,0.87842442,1.008148,0.9899131,2.2368674,0.3115947,0.36034661,0.14569175,0.15145633
"2208",0.86425505,0.90176656,0.94577043,0.95804723,1.0243212,2.2438777,0.21287005,0.4050829,0.14202549,0.15015337
"2209",0.89444544,0.91836214,0.94791977,0.98600667,0.99443403,1.8291812,0.26016851,0.40762353,0.1418213,0.14736317
"2210",0.86489723,0.89764386,0.95482986,0.93373316,1.0235123,2.166104,0.25276912,0.40979326,0.13146504,0.14602729
"2211",0.88875442,0.92570173,0.91995757,1.0077953,1.0094447,2.3772201,0.2026806,0.36948677,0.13172856,0.14972241
"2212",0.88241203,0.90445365,0.90258156,0.95145944,1.0232102,2.5034725,0.22486973,0.38254939,0.12213862,0.14759418
"2213",0.94128737,0.93812603,0.94895593,1.0662742,1.0787941,2.5443054,0.31856281,0.43921683,0.13814312,0.14048767
"2214",0.93086303,0.90524606,0.92257507,1.0166038,1.0252385,2.3484965,0.29093598,0.4616656,0.12340508,0.13787437
"2215",0.91067878,0.93065344,0.90235432,0.9756108,1.0166893,2.1221707,0.35923401,0.45058008,0.12590132,0.14053573
"2216",0.86388356,0.90105284,0.88719547,0.98202596,0.96340116,1.9689164,0.35594411,0.38552516,0.12118844,0.14339387
"2217",0.91059948,0.90599786,0.9309894,0.98816151,1.0064594,1.9615141,0.38262626,0.3908048,0.12899476,0.14425945
"2218",0.92407702,0.93890444,0.88969722,0.94295254,1.0637318,2.0548401,0.30939488,0.44683688,0.12688711,0.15299171
"2219",0.86367767,0.86524123,0.90285657,0.96090636,1.0093893,2.0863283,0.32310329,0.47552056,0.12349278,0.14990083
"2220",0.8710444,0.84350554,0.88549543,0.98365998,1.0274181,2.1695629,0.32770418,0.47649122,0.1230847,0.14887378
"2221",0.90675958,0.91220772,0.91328125,0.92926029,0.97622597,2.227748,0.41481551,0.43600286,0.1204558,0.14811926
"2222",0.86659219,0.89472326,0.86931902,0.91732191,0.99342388,2.3365907,0.431144,0.41604708,0.12731629,0.1463986
"2223",0.92286274,0.90552518,0.927917,0.97643527,1.0012759,2.1283119,0.25676482,0.43489459,0.1342207,0.1426256
"2224",0.87206916,0.89607156,0.94012535,0.94218581,0.96375803,2.0058426,0.2317353,0.47471392,0.14083528,0.1420277
"2225",0.87551523,0.87245685,0.88498665,0.9454049,1.0005678,1.7715424,0.25094321,0.46040822,0.13812677,0.13613267
"2226",0.88924289,0.92033028,0.92894603,0.99508504,1.0151572,1.7922657,0.20116859,0.45760643,0.15138831,0.13567905
"2227",0.90327548,0.88134867,0.88281348,0.94852136,0.9852552,2.0360385,0.26900746,0.3585169,0.14664958,0.14055301
"2228",0.89744826,0.85680014,0.86982917,0.96441801,0.9940769,2.1569847,0.23771993,0.39273531,0.14901219,0.14324645
"2229",0.87220943,0.86465353,0.89817295,0.94856953,0.988385,2.2065492,0.27097323,0.40253593,0.14636522,0.14485974
"2230",0.94631044,0.84521784,0.90778559,0.97817334,0.95994726,2.7118311,0.25982231,0.38353416,0.13651746,0.13838428
"2231",0.93732333,0.92876845,0.95599618,0.93133308,1.023393,2.6031278,0.28134856,0.33895966,0.13793344,0.14542367
"2232",0.85372204,0.94815979,0.91877321,0.92811439,0.97268629,2.8450776,0.23958652,0.29929046,0.1303241,0.14634632
"2233",0.85189913,0.94922109,0.91923392,0.93035947,0.97076901,2.8760157,0.23613114,0.29404479,0.13023768,0.14709766
"2234",0.93714274,0.88247356,0.94820363,0.98672327,1.0052888,2.9356644,0.16179925,0.25287474,0.12177407,0.15276803
"2235",0.92973074,0.93394462,0.90498842,0.95278235,0.98700995,3.0309775,0.15644683,0.26048135,0.11784092,0.15277952
"2236",0.87061757,0.90180107,0.93137591,0.99865388,0.98642647,2.8251468,0.28813605,0.27053679,0.10666593,0.15553273
"2237",0.88974939,0.92747862,0.96257003,1.0034708,1.0768924,2.7536299,0.34374543,0.35930139,0.1087362,0.14147219
"2238",0.90734043,0.90812517,0.93102481,0.98785513,1.0067509,2.8443977,0.32728863,0.40814327,0.10728243,0.14075412
"2239",0.88547671,0.87762574,0.92017714,0.97962061,0.99391442,2.8572433,0.4142506,0.41581756,0.1084121,0.13670095
"2240",0.95643381,0.93701981,0.94497181,0.96464605,1.0042805,2.4838381,0.37994046,0.40738617,0.11016118,0.14209355
"2241",0.87174733,0.90203848,0.92021885,0.96970066,1.011345,2.5151619,0.34974566,0.41693137,0.10379913,0.14309064
"2242",0.84703922,0.86219613,0.87414597,0.91804689,1.0101369,2.3737532,0.3347098,0.39419979,0.092931081,0.14376895
"2243",0.88120642,0.89250797,0.88183076,0.93670819,1.0021892,2.4363471,0.33041031,0.36508662,0.093694595,0.14190193
"2244",0.8990438,0.85289615,0.87646395,0.91546341,0.96568075,2.270144,0.33196301,0.38448203,0.10292658,0.14107964
"2245",0.83759534,0.86184644,0.90815983,0.94218647,0.9813999,2.2894826,0.35960692,0.38012038,0.10777491,0.13898266
"2246",0.8455255,0.91724345,0.8938775,0.95654102,0.92827227,2.46104,0.3161745,0.40632936,0.11842156,0.13755736
"2247",0.95222008,0.91462481,0.92262358,0.9845028,1.0182433,2.4280905,0.31922484,0.42465666,0.12266678,0.13533776
"2248",0.91791768,0.95285234,0.97494326,1.0686839,1.0332911,2.2845262,0.34866196,0.44018568,0.11186705,0.13353529
"2249",0.88003873,0.95032935,1.0207329,0.99861091,1.0509192,2.4454873,0.35088732,0.47744461,0.1115863,0.1362347
"2250",0.88854161,0.8865199,0.9037339,0.97189682,0.99940227,2.5651352,0.5040596,0.47605422,0.11353856,0.13537935
"2251",0.94611453,0.91805772,0.92983304,0.92948949,1.0500274,2.6317931,0.43702005,0.45099852,0.11032817,0.1371898
"2252",0.89577909,0.87912789,0.87161915,0.95814251,1.0095041,2.4196081,0.38897903,0.46303645,0.11269812,0.13716103
"2253",0.88241729,0.94072315,0.91461475,0.92742166,0.9805319,2.4846039,0.34182406,0.43718572,0.11977833,0.13941438
"2254",0.89890366,0.84177616,0.95914427,0.97310108,0.99888314,2.5647405,0.27441583,0.35791331,0.10621183,0.14176239
"2255",0.85997454,0.90003474,0.87902513,0.94362301,0.98716793,1.9993474,0.31240116,0.39793327,0.10445329,0.14352354
"2256",0.87601501,0.87156564,0.91764632,0.939993,0.98207333,2.4351081,0.30089638,0.39644855,0.10118432,0.1460269
"2257",0.88410639,0.86804727,0.9287119,0.9075826,0.92171383,2.6131223,0.29663624,0.38456595,0.10691074,0.14794695
"2258",0.90894358,0.88807455,0.9168383,0.91863564,0.93939237,2.3281956,0.32592012,0.39057443,0.10878777,0.14711097
"2259",0.94295735,0.92845417,0.90186077,0.95901481,1.0245369,2.1627902,0.329691,0.37059178,0.10967186,0.14828645
"2260",0.91710266,0.9027024,0.86441088,0.96275656,1.017318,2.3216235,0.2860855,0.38196004,0.11910379,0.14554943
"2261",0.92515886,0.92858852,0.94677337,0.99172549,1.0164002,2.2844923,0.30794227,0.39506034,0.12402289,0.14460481
"2262",0.88198908,0.91144062,0.93087866,0.98518643,1.0074038,2.3334308,0.28380656,0.37027816,0.11526379,0.14767103
"2263",0.87418369,0.90474294,0.92617912,0.97576333,1.0067531,2.095538,0.35245905,0.3919516,0.1226269,0.14698582
"2264",0.87719044,0.91331528,0.9298305,0.95656524,1.0133253,2.3004063,0.37915267,0.36066445,0.11921176,0.14117045
"2265",0.92033262,0.92492632,0.9694759,1.0292335,1.0519318,2.3682306,0.31146212,0.40047118,0.11743406,0.13365206
"2266",0.90702979,1.0043,0.95217743,0.98354623,1.0390677,2.3142336,0.2893532,0.39494818,0.11830288,0.13535214
"2267",0.96343673,0.92564202,0.97427025,1.0182839,1.0446191,2.0679387,0.22231631,0.41486034,0.11741,0.13276031
"2268",0.9420842,0.93484139,0.9596789,1.0212485,1.0174698,2.2968861,0.21189357,0.41736633,0.11893128,0.13282786
"2269",0.90387225,0.93154686,0.94105694,1.0171964,1.0730582,2.3507986,0.21733967,0.39708666,0.11488395,0.12761709
"2270",0.92373956,0.93735089,0.91002061,0.981321,1.0890865,2.4374318,0.22473654,0.4099322,0.11330198,0.12960106
"2271",0.98861693,0.96722984,0.92974429,0.96904463,0.96769948,2.4093586,0.21970002,0.43337144,0.12543338,0.12919814
"2272",0.86927841,0.95870703,0.97184405,0.95279943,1.0115844,2.3712753,0.19018345,0.41582429,0.12332249,0.13586444
"2273",0.84928442,0.95032267,0.94424845,0.91777461,1.0070619,2.1788055,0.19489887,0.38597156,0.12258393,0.13584073
"2274",0.83648395,0.94272144,0.96577221,0.92415446,1.0052879,2.2775042,0.16718173,0.37247836,0.12736716,0.13619861
"2275",0.85269567,0.86730437,0.87715353,0.95673197,0.96868293,2.5875959,0.24782915,0.37860508,0.12308192,0.13922168
"2276",0.88486249,0.855775,0.84485818,0.95525882,0.95297819,2.1920155,0.22210744,0.39803445,0.11762888,0.1407639
"2277",0.84761718,0.89039424,0.88750791,0.96285317,0.90940999,2.2429086,0.18320948,0.39712186,0.11679883,0.13691453
"2278",0.82974899,0.87707287,0.87320497,0.95647278,0.90139986,2.2979404,0.19809392,0.37124911,0.11920659,0.13717476
"2279",1.0344959,0.9620079,0.93297992,1.0567169,1.0768255,2.0825329,0.20396195,0.43051206,0.12368343,0.13420304
"2280",1.0043853,0.95551578,0.95279137,1.055266,1.1011767,2.1546997,0.15524165,0.44111435,0.12063469,0.13772031
"2281",0.82927491,0.86576938,0.88311523,0.91591748,0.94829175,2.608768,0.17699445,0.39962485,0.12074126,0.1440618
"2282",0.90404619,0.93439215,0.98718064,0.94723618,1.0448786,2.384245,0.2417315,0.4144107,0.10967066,0.13248573
"2283",0.88168611,0.90788842,0.96869414,1.0084645,0.97033047,2.6433556,0.27984969,0.38973416,0.11950932,0.13509637
"2284",0.89244467,0.88366313,0.86755295,0.91800029,0.983493,2.6982797,0.27495067,0.38467248,0.11758503,0.13596628
"2285",0.88107244,0.89656004,0.85889498,0.96793814,0.95249783,2.6729879,0.23356737,0.43582505,0.11791442,0.14063548
"2286",0.85458242,0.89640505,0.91829801,0.92155395,1.0482268,2.9159391,0.27465675,0.39895285,0.11282743,0.14341534
"2287",0.8721456,0.91000342,0.88892997,0.92260833,0.97341857,2.89344,0.30321236,0.39226779,0.119908,0.14581448
"2288",0.83410552,0.90629923,0.95918185,0.92215342,1.0177683,2.6622614,0.32854497,0.37096641,0.12641385,0.14517178
"2289",0.88076015,0.96791014,0.89109512,0.95697767,0.99413445,2.9058858,0.33469575,0.33602591,0.12862946,0.14891318
"2290",0.84616057,0.94935885,0.919,0.90259137,0.98842852,2.8466511,0.28057185,0.3601811,0.12648287,0.14888931
"2291",0.86660969,0.93440325,0.94953891,0.95554273,1.0107996,3.0825947,0.2892263,0.35084954,0.12737423,0.15196211
"2292",0.90948695,0.8883918,0.94915365,0.95063158,1.0193325,2.4138201,0.35930403,0.36808875,0.1333991,0.14093429
"2293",0.90296369,0.91976925,0.92780996,0.9551672,1.0147372,2.5484365,0.32795661,0.35789014,0.14430508,0.13572369
"2294",0.88716921,0.81662637,0.85798864,0.91767282,0.96705135,2.5901157,0.43147225,0.32282036,0.13761357,0.14401855
"2295",0.90222318,0.9090685,0.94883796,0.91383911,1.0122327,2.3173512,0.36700635,0.35155539,0.14429447,0.1428915
"2296",0.87461948,0.9082358,0.87408347,0.93084356,0.99464395,2.2410715,0.44852192,0.36841775,0.13677264,0.14010368
"2297",0.8601573,0.93057728,0.97023729,0.992156,0.98331364,2.2554113,0.45373876,0.34155461,0.13292561,0.14214642
"2298",0.85274641,0.83386263,0.92943222,0.92512995,0.98211311,2.3459117,0.39710712,0.35647325,0.15315639,0.14128684
"2299",0.88955499,0.86111165,0.91181179,0.95133112,0.93018688,2.4144663,0.37909735,0.38223495,0.14905106,0.13990258
"2300",0.87525436,0.8891837,0.96136362,0.99981838,0.96877396,2.5491269,0.39472816,0.3786843,0.14431473,0.1431605
"2301",0.90730779,0.89120485,0.93369487,0.98478032,1.016585,2.4510183,0.38934491,0.40348169,0.13335924,0.13488541
"2302",0.87369495,0.92503392,0.92152582,0.98319281,1.0484289,2.3755497,0.37436589,0.38657156,0.13728896,0.13884697
"2303",0.86237475,0.94487525,1.0081162,0.99492141,1.0115808,2.4090235,0.43487126,0.35627713,0.13921327,0.13887716
"2304",0.95401445,0.86057356,0.95347659,0.92312019,1.0124482,2.0421403,0.47427391,0.349854,0.1308911,0.14679217
"2305",0.95990783,0.95867654,0.92010758,0.95711076,0.99405613,2.0089882,0.49030963,0.33637882,0.13102017,0.14875029
"2306",0.93663893,0.87317068,0.93866902,0.90900861,0.9662759,2.238075,0.51613769,0.34260649,0.13167262,0.14698058
"2307",0.90574786,0.91359354,0.92085936,0.96557255,0.99822393,1.9090388,0.51113241,0.36880853,0.13327758,0.14786126
"2308",0.92826174,0.89425904,0.88828732,0.93159733,1.0083778,1.6810358,0.43016076,0.38776217,0.1314069,0.1453605
"2309",0.86966546,0.88865396,0.88565752,0.92400103,0.98479032,1.691281,0.38951205,0.36525449,0.13980467,0.14018307
"2310",0.81965418,0.88322367,0.90044369,0.93674506,1.0111883,1.9410172,0.34029842,0.3624853,0.13664391,0.13920874
"2311",0.88479646,0.94270061,0.89039479,0.98212015,0.99970779,2.147873,0.49731954,0.38904639,0.13479685,0.134047
"2312",0.89294984,0.90143779,0.9392333,0.9975317,0.99114063,2.2801022,0.41023317,0.38017533,0.13857285,0.14475183
"2313",0.89360674,0.85912905,0.90869413,0.92621984,1.0170308,2.6193558,0.321524,0.37878817,0.13007754,0.14505697
"2314",0.88536575,0.90210987,0.94045595,0.99293233,1.0110799,2.3542181,0.29601111,0.3754741,0.13204729,0.14166176
"2315",0.78877952,0.90495377,0.94737339,0.9872132,0.99497772,2.3501811,0.26838813,0.39632741,0.12861916,0.14046823
"2316",0.87438097,0.91737942,0.93388035,0.97041476,0.97865462,2.3570999,0.3432168,0.37646351,0.12650876,0.14270296
"2317",0.87095844,0.92280811,0.92923601,0.97552034,0.96242881,2.3950649,0.34122177,0.3824296,0.12728959,0.14393547
"2318",0.84456239,0.90811301,0.91651686,0.94925331,0.9531054,2.326753,0.39871895,0.36622245,0.13293387,0.14598156
"2319",0.85060335,0.90590868,0.90819226,0.94991232,1.0281454,2.3633752,0.39811458,0.39047601,0.12530677,0.1400641
