"","mu_w1","mu_w2","mu_w3","mu_w4","mu_w5","mu_alpha","mu_beta","mu_a_infl","mu_b_infl","mu_sigma_infl"
"3304",0.62936661,0.68791823,0.70891366,0.84655302,0.9359278,1.4451848,0.22804267,-0.31456609,0.029187718,0.16274031
"3305",0.66321128,0.60479285,0.70865722,0.81375207,0.85817893,1.6186954,0.24430722,-0.37590667,0.04315451,0.1764998
"3306",0.63273335,0.66674401,0.65483767,0.80259329,0.8150648,1.6665744,0.24717066,-0.38636789,0.037933392,0.17119673
"3307",0.59806677,0.62967891,0.66653066,0.79634,0.8256596,1.6674017,0.24364805,-0.36628806,0.034785717,0.16810716
"3308",0.62922295,0.6294987,0.68195355,0.79175253,0.80922393,1.6976393,0.20630853,-0.3667716,0.037098772,0.17184363
"3309",0.67486537,0.7051387,0.65314959,0.76417204,0.89567877,1.5701627,0.22140115,-0.36364012,0.036763237,0.16784605
"3310",0.69568194,0.66515054,0.67884627,0.75904796,0.8524847,1.5567325,0.19833344,-0.36006637,0.028272097,0.1649582
"3311",0.68150261,0.72615542,0.71284858,0.78881845,0.86325202,1.6306213,0.29146034,-0.38123269,0.026794717,0.16435702
"3312",0.68594105,0.65173884,0.74993435,0.83046425,0.91938705,1.6621596,0.24026917,-0.32597824,0.032547572,0.16267593
"3313",0.69550709,0.64747453,0.68697598,0.8065672,0.88174911,1.6620111,0.22400256,-0.35213829,0.035197917,0.15481993
"3314",0.71865765,0.71367841,0.77643377,0.8157289,0.93794427,1.48838,0.17471019,-0.37463561,0.029833257,0.14802005
"3315",0.69690064,0.75608949,0.73143083,0.89758599,0.92993777,1.4965653,0.1515217,-0.40536938,0.033577828,0.14889679
"3316",0.67765381,0.75608308,0.76478795,0.83863032,0.94026061,1.5844171,0.17138457,-0.40086871,0.037106742,0.15178503
"3317",0.64681339,0.67499431,0.69510254,0.79699983,0.84828464,1.4356844,0.26024033,-0.41638491,0.042003722,0.15007932
"3318",0.7302112,0.77330364,0.71944615,0.84034148,0.95619035,1.2890893,0.25722772,-0.39541393,0.031952819,0.14960489
"3319",0.7561828,0.70512952,0.6395032,0.8623647,0.90988718,1.4053123,0.27957871,-0.37385163,0.032761373,0.14828309
"3320",0.70255327,0.71181536,0.70067058,0.7898933,0.90743533,1.5478691,0.28106367,-0.32746396,0.028643049,0.1491427
"3321",0.70321302,0.70325211,0.73602092,0.83415338,0.83547519,1.7521249,0.27107507,-0.31351329,0.02933487,0.15038318
"3322",0.6488653,0.69305398,0.73910948,0.82304167,0.86501729,1.8179397,0.33689583,-0.27986289,0.035221458,0.17676983
"3323",0.64307962,0.66325161,0.67346925,0.86796222,0.90026054,1.6957582,0.26685533,-0.27967649,0.0413199,0.17113538
"3324",0.65752274,0.68712556,0.78877876,0.8314922,0.89406896,1.6046514,0.34857401,-0.34409568,0.040751231,0.15493593
"3325",0.66967406,0.68574897,0.7794578,0.8190546,0.89292056,1.6279836,0.32207394,-0.33761618,0.039348456,0.15441412
"3326",0.5966439,0.6675447,0.67532256,0.86674249,0.89858982,1.9423766,0.2899043,-0.38889918,0.046262014,0.15288374
"3327",0.64521733,0.69367881,0.6815791,0.77517506,0.87627716,1.8010627,0.33794822,-0.37202446,0.049478633,0.14396877
"3328",0.61548158,0.66167352,0.65172264,0.82328238,0.86520733,1.8424078,0.31353413,-0.40376277,0.05412411,0.14111738
"3329",0.69483616,0.71712478,0.75261969,0.81146049,0.88750456,1.6884006,0.24396566,-0.30024694,0.05059555,0.13644636
"3330",0.65947114,0.69983855,0.7627528,0.87912276,0.88954265,1.8485114,0.3102297,-0.3580791,0.046290563,0.14059702
"3331",0.66178265,0.72777223,0.71741097,0.86898187,0.8741812,1.9399933,0.32687443,-0.35306105,0.045792598,0.14399713
"3332",0.6677799,0.68161536,0.74709037,0.83178891,0.91014428,1.6408315,0.18692017,-0.30718778,0.039322082,0.13567322
"3333",0.68620635,0.68983833,0.70314801,0.77413782,0.84243765,1.7919537,0.21145834,-0.29111912,0.030393083,0.12777226
"3334",0.66010367,0.68476295,0.77999402,0.90822454,0.99746654,1.7333387,0.22453854,-0.31437898,0.032758176,0.14583106
"3335",0.72028099,0.69534831,0.69259106,0.7202685,0.8680541,1.8067201,0.22930803,-0.21555478,0.029045758,0.14117635
"3336",0.67108245,0.69584441,0.74545951,0.80441139,0.90943819,1.5683261,0.29864197,-0.20864431,0.028610936,0.15108822
"3337",0.68626587,0.65545812,0.72195422,0.86167191,0.89010584,1.499106,0.27442628,-0.21960041,0.028175793,0.15087545
"3338",0.61104869,0.67613332,0.69103879,0.7628878,0.8446792,1.6275619,0.24313271,-0.27734467,0.025374805,0.16622556
"3339",0.57142406,0.67140466,0.61037631,0.72222314,0.88607813,1.4435767,0.2294742,-0.2973464,0.026207043,0.16751862
"3340",0.64367125,0.71120155,0.71171241,0.81022395,0.84382866,1.8333939,0.30269924,-0.30515152,0.014702053,0.17828468
"3341",0.66341882,0.70894926,0.70096619,0.77915277,0.87159391,1.8079536,0.29804769,-0.27588804,0.015666412,0.18861908
"3342",0.63489772,0.71788504,0.73394098,0.76284393,0.8934398,1.4497089,0.22100303,-0.25514292,0.0078331427,0.18413867
"3343",0.71900779,0.69584759,0.72515427,0.86524891,0.95078582,1.1850634,0.23324751,-0.31398983,0.013903399,0.17488735
"3344",0.64562243,0.67768992,0.7162817,0.76208109,0.84532282,1.010207,0.2728697,-0.27580636,0.012963069,0.17802715
"3345",0.65830149,0.7581832,0.74741903,0.84302875,0.91137878,1.1600235,0.23931122,-0.21866987,0.024147193,0.17033092
"3346",0.56576167,0.7602105,0.70762565,0.81814033,0.90098923,1.3196531,0.3634996,-0.33227626,0.027025287,0.16867603
"3347",0.66378436,0.74068038,0.71319055,0.76015723,0.88104936,1.2440748,0.31579793,-0.3593808,0.021873916,0.17621971
"3348",0.6284727,0.64571102,0.70925641,0.8220171,0.88545482,1.3517381,0.2659597,-0.30829322,0.021934432,0.18497772
"3349",0.63442127,0.63886544,0.76357195,0.76378913,0.90101035,1.4340046,0.28711718,-0.30721382,0.02306916,0.18742134
"3350",0.69166919,0.73069244,0.72334901,0.78530866,0.87639281,1.4772832,0.29257273,-0.36581342,0.024692271,0.19111234
"3351",0.64202241,0.6354499,0.72121438,0.82223834,0.83925591,0.92512249,0.27965161,-0.33121381,0.014140694,0.20791838
"3352",0.68770438,0.69170922,0.75541306,0.87908152,0.90048074,1.5865314,0.23319345,-0.48351045,0.027809107,0.21946613
"3353",0.6890692,0.71898211,0.70544584,0.83692699,0.85441825,1.6925365,0.1423338,-0.44698916,0.022340364,0.21403467
"3354",0.72193756,0.69926926,0.67951932,0.89836616,0.89623296,1.5877285,0.13709076,-0.43978237,0.027121587,0.21269221
"3355",0.60268015,0.68761741,0.67921801,0.83199507,0.84960613,1.6864445,0.16364729,-0.3373318,0.028212394,0.20692776
"3356",0.63913535,0.69970167,0.68194956,0.81696868,0.86118486,1.5604039,0.13493947,-0.35716151,0.028912161,0.19205302
"3357",0.65416597,0.70390228,0.67823538,0.78645126,0.88026514,1.7783335,0.19756057,-0.40128569,0.032568901,0.18941424
"3358",0.70679415,0.70908293,0.72053096,0.90646289,0.98266072,1.5796602,0.30461204,-0.39731522,0.035887059,0.18103583
"3359",0.60789374,0.63115543,0.70223185,0.66641056,0.88391948,1.7516469,0.26965769,-0.40078257,0.032505897,0.19886674
"3360",0.62407599,0.68520493,0.70456455,0.78658416,0.86883163,1.7645681,0.25829484,-0.44360356,0.026013225,0.18798
"3361",0.67816175,0.66029165,0.71993679,0.76161875,0.88011219,2.2685461,0.20076517,-0.38893636,0.034640915,0.17077532
"3362",0.6453833,0.74254438,0.70998431,0.88309408,0.90559776,2.199944,0.16406143,-0.50303562,0.035143688,0.16088767
"3363",0.62988396,0.69383832,0.73774243,0.85432302,0.89164358,2.3509342,0.19213458,-0.480158,0.031849397,0.16209356
"3364",0.64943977,0.69224623,0.71363927,0.76932717,0.84191531,2.300207,0.16924339,-0.48171477,0.026484404,0.13971713
"3365",0.65858492,0.64835454,0.70309753,0.77513922,0.830446,2.5800135,0.17088343,-0.46333325,0.024733411,0.14180903
"3366",0.59902221,0.74870557,0.76913503,0.79962882,0.92554155,2.1838365,0.1125547,-0.40618815,0.022248416,0.1593542
"3367",0.61844184,0.6585952,0.68101811,0.68566289,0.80628142,2.020064,0.13826658,-0.45089854,0.017710027,0.13988223
"3368",0.7356132,0.7039118,0.73280923,0.81419192,0.91693099,1.819128,0.059210849,-0.42347331,0.027815232,0.12653796
"3369",0.62923884,0.75581064,0.71238513,0.85808378,0.83426134,1.8706573,0.19393595,-0.48888244,0.026176239,0.13346793
"3370",0.62207308,0.62945886,0.68851402,0.88237722,0.85894102,1.9489325,0.16199405,-0.59459663,0.022314707,0.1293079
"3371",0.61520839,0.6747889,0.73185656,0.91919336,0.85632338,1.7630366,0.13423178,-0.51313624,0.024956435,0.14013665
"3372",0.63394625,0.72235191,0.71913448,0.82077135,0.92037052,1.3706513,0.15069018,-0.54205296,0.021597333,0.1458207
"3373",0.70221512,0.71093045,0.75564149,0.7543762,0.88529648,1.9747038,0.25099908,-0.36789121,0.019770154,0.15514188
"3374",0.64812145,0.67711647,0.70306913,0.85135167,0.86634673,2.0041837,0.28374846,-0.36585375,0.011850157,0.15439816
"3375",0.61036135,0.72249751,0.73623372,0.85540987,0.87000794,1.7789295,0.33090673,-0.30480532,0.0040119937,0.15297273
"3376",0.67423129,0.67474178,0.69710866,0.89208412,0.88370757,1.7576211,0.30169321,-0.36567721,-0.0016180976,0.15408398
"3377",0.6980924,0.67398753,0.70866802,0.87193075,0.868702,1.8946374,0.40039234,-0.34788593,0.0024233459,0.15011898
"3378",0.62868911,0.71985686,0.67305695,0.76948025,0.87241436,2.2246765,0.41526083,-0.35185027,0.0080714014,0.16138977
"3379",0.66461232,0.7362156,0.7457245,0.84997918,0.9283425,1.4973176,0.26273429,-0.43552107,0.0095810333,0.16273265
"3380",0.66779928,0.71462885,0.73935086,0.81457356,0.93673,1.5047785,0.23930493,-0.3672318,0.0087767323,0.16685996
"3381",0.59255602,0.64569337,0.72409741,0.85271885,0.8917383,1.562232,0.25711348,-0.265545,0.0079491453,0.16420238
"3382",0.65961963,0.71450835,0.7215333,0.71066256,0.86991982,1.2679199,0.41309143,-0.34700288,-0.0032692342,0.14650718
"3383",0.66704409,0.6503317,0.74549299,0.87312224,0.89238466,1.684522,0.25970273,-0.40084792,0.0014006002,0.15007607
"3384",0.64513202,0.70354561,0.73336784,0.78923001,0.8738548,1.6726158,0.20536844,-0.42338024,0.009320864,0.14421588
"3385",0.69063046,0.78114343,0.70855549,0.74866317,0.91860669,1.4296623,0.18200517,-0.43101803,-0.0057313276,0.14294603
"3386",0.64491066,0.69953317,0.72871134,0.77013542,0.89289468,1.5663393,0.19836994,-0.4154895,-0.00097713503,0.15732133
"3387",0.66855483,0.69420223,0.7198252,0.75697061,0.91185214,1.6179595,0.20896559,-0.33253156,-0.003899457,0.1554834
"3388",0.74200311,0.70398421,0.74944037,0.87546948,0.91186027,1.5639554,0.20757882,-0.30148227,0.006866791,0.1601841
"3389",0.69101045,0.707714,0.7436853,0.85892038,0.84791011,1.7470003,0.25545723,-0.27010516,0.015614627,0.17173668
"3390",0.61527352,0.72001471,0.70997337,0.76834275,0.87387954,1.7990276,0.26675831,-0.28859517,0.021152349,0.17751099
"3391",0.63913412,0.59216625,0.70360256,0.81816744,0.83936472,1.7544981,0.12082564,-0.28042268,0.013865857,0.16573152
"3392",0.706266,0.73632039,0.75981068,0.77166271,0.93891032,1.9419504,0.16632864,-0.41621694,0.012352681,0.17665214
"3393",0.64988634,0.73199717,0.70500664,0.7539931,0.85502554,2.1841539,0.15216735,-0.38507303,0.010855698,0.17578101
"3394",0.68071106,0.68259092,0.72940779,0.74940528,0.87007347,2.0477096,0.10644699,-0.3787136,0.010907501,0.17373315
"3395",0.67814856,0.67581173,0.64935712,0.7849006,0.8475368,1.8688509,0.23322227,-0.54611007,0.017537174,0.16119575
"3396",0.79068575,0.69256286,0.7595478,0.82844055,0.91776705,1.5076448,0.14268705,-0.67484529,0.013181566,0.1617197
"3397",0.69240627,0.7391016,0.73405549,0.86975717,0.89071322,1.6052091,0.18318927,-0.58258531,0.017063005,0.15415103
"3398",0.63813107,0.67312609,0.72111004,0.81315522,0.91387192,1.5943431,0.12557732,-0.47089865,0.012421693,0.13139653
"3399",0.65661648,0.72449827,0.76275808,0.81498478,0.93928628,1.5909725,0.073066483,-0.41366664,0.0086929658,0.13606995
"3400",0.68212109,0.72143921,0.70820274,0.82129808,0.89397447,1.6491211,0.10138748,-0.3768763,0.02329852,0.13916644
"3401",0.69957167,0.73502652,0.74656254,0.79042095,0.98092189,1.5601469,0.11037741,-0.41862164,0.023001361,0.14138836
"3402",0.73544715,0.77276029,0.77238085,0.85772823,0.91631124,1.5529525,0.10497662,-0.37097068,0.020583065,0.14802663
"3403",0.72766632,0.74121961,0.7979976,0.85737774,0.91765166,1.503971,0.075841637,-0.36550499,0.027491474,0.14643631
"3404",0.72575105,0.74995854,0.71402564,0.82976566,0.89424293,1.5319051,0.051030541,-0.347103,0.022259564,0.14220278
"3405",0.67201115,0.68744797,0.74357029,0.80863143,0.87964301,1.3710635,0.13789875,-0.34404665,0.01859926,0.14689911
"3406",0.70145039,0.68648246,0.68489017,0.86394848,0.83795806,1.4037099,0.16121825,-0.28676773,0.010355387,0.14499849
"3407",0.64057158,0.71403562,0.74132525,0.86530644,0.89970789,1.4339776,0.27672715,-0.27042118,0.012169166,0.1545171
"3408",0.65480352,0.64249688,0.72903876,0.77138481,0.8171674,1.0546768,0.2335358,-0.20513553,0.021647382,0.16343584
"3409",0.71599195,0.68482429,0.7548969,0.88757103,0.88159868,1.3526606,0.20247827,-0.059385236,0.013839629,0.16991347
"3410",0.75951889,0.70759071,0.66921225,0.81298449,0.94486924,1.4850416,0.15476081,-0.083107321,0.02197581,0.1787502
"3411",0.78458958,0.6760493,0.72305393,0.80114408,0.8749344,1.490846,0.15489882,-0.086640821,0.016854222,0.17477183
"3412",0.66996313,0.71434834,0.74172867,0.79872724,0.9019537,1.6168267,0.13681318,-0.18809784,0.022361204,0.17175403
"3413",0.68566325,0.70876594,0.7429607,0.79320746,0.91825819,1.6108071,0.15038288,-0.14849369,0.023760285,0.16952187
"3414",0.63696042,0.72879905,0.79109095,0.83957476,0.89976573,1.7174373,0.21444558,-0.14095784,0.023707977,0.17238263
"3415",0.67517444,0.72751099,0.72247983,0.78867,0.90831786,1.578169,0.19939391,-0.14004259,0.033578108,0.17998433
"3416",0.66338379,0.63087314,0.72045396,0.83094617,0.88188022,1.9850553,0.27325906,-0.13634256,0.019760166,0.18061909
"3417",0.67022358,0.73431481,0.71540951,0.79308258,0.9036272,1.7786874,0.25483334,-0.15600151,0.016338079,0.17284612
"3418",0.6257316,0.69165152,0.66953086,0.87215818,0.88644525,1.3889132,0.21799074,-0.29654688,0.020963841,0.16440823
"3419",0.67432161,0.64484232,0.75073952,0.83321954,0.84577339,1.7254777,0.2900825,-0.16041566,0.019026149,0.15991178
"3420",0.67115653,0.68826633,0.72288904,0.78166521,0.91127767,1.5829564,0.34742607,-0.23054312,0.010002879,0.15002756
"3421",0.6225105,0.70190934,0.71199376,0.80562733,0.89092981,1.7246701,0.32947821,-0.22541176,0.010745095,0.16195736
"3422",0.70696579,0.72556933,0.72479945,0.80353178,0.84677222,1.5459393,0.31657127,-0.31035667,0.0089327166,0.14385269
"3423",0.68375195,0.69076369,0.72718736,0.77882621,0.97088727,1.4704194,0.3336374,-0.33432368,0.0089986279,0.15080329
"3424",0.67844575,0.68644441,0.72389883,0.78323104,0.98048365,1.5066173,0.32119404,-0.33314489,0.011092468,0.1496848
"3425",0.59454915,0.70338858,0.73618607,0.80979107,0.89328343,1.5553234,0.26815159,-0.38397744,0.035906122,0.14201111
"3426",0.68412322,0.72832498,0.6938978,0.86069036,0.83176136,1.7301694,0.14463304,-0.36031972,0.011929096,0.14169595
"3427",0.69134365,0.71524129,0.65060645,0.80787594,0.8525506,1.7827797,0.16002231,-0.35494366,0.023681321,0.14510351
"3428",0.68355131,0.69404036,0.73712534,0.82721523,0.8560935,1.6548944,0.14387378,-0.37840169,0.018749561,0.14261915
"3429",0.70923933,0.68377155,0.70823787,0.79953381,0.86652294,1.659076,0.18610115,-0.35896507,0.025586336,0.14938573
"3430",0.73008307,0.69047925,0.74317483,0.81284298,0.8958967,1.6253725,0.20492026,-0.37277616,0.028587854,0.15567795
"3431",0.54004723,0.63162987,0.70034779,0.79671927,0.8867156,1.5016589,0.2440602,-0.32005522,0.030115317,0.1581562
"3432",0.64207205,0.70686016,0.69505703,0.78492942,0.81311629,1.4261131,0.25742014,-0.32195475,0.02957535,0.15830904
"3433",0.7366473,0.66350406,0.7151472,0.77170792,0.91347378,1.3016881,0.32797381,-0.38644294,0.035206656,0.16646934
"3434",0.56227181,0.69435962,0.68556407,0.76457563,0.8766127,1.795353,0.19859793,-0.35190075,0.029145033,0.18298148
"3435",0.69930838,0.65044164,0.65299775,0.78332184,0.87876298,1.8121892,0.26025539,-0.29643277,0.030672753,0.16904459
"3436",0.67146405,0.70023802,0.71266912,0.79684365,0.94575392,1.6565736,0.26198448,-0.30559828,0.03867341,0.15506914
"3437",0.69754376,0.73107312,0.83814015,0.89511722,0.91380418,1.4420863,0.20145418,-0.29712936,0.038413685,0.14282642
"3438",0.59677984,0.63148304,0.66542069,0.82844563,0.8374839,1.568846,0.17680456,-0.23035556,0.051133829,0.14490795
"3439",0.56539563,0.59776758,0.73850831,0.75116234,0.85791116,1.4190867,0.20821863,-0.27996204,0.05309449,0.15180492
"3440",0.58189684,0.61807428,0.70668496,0.7713807,0.85693341,1.3441264,0.17972371,-0.28799498,0.05088357,0.15217937
"3441",0.66916257,0.65371323,0.70105185,0.87948295,0.89963445,1.2842773,0.1939536,-0.29760458,0.050039919,0.15410614
"3442",0.70545732,0.72487867,0.75234041,0.80929735,0.92392184,1.4702696,0.17378966,-0.23169233,0.041061226,0.14925817
"3443",0.65736349,0.64662856,0.69304366,0.78480998,0.89635007,1.4510755,0.052200974,-0.24315916,0.04931944,0.15103653
"3444",0.66322789,0.71366081,0.75611272,0.79250247,0.85867235,1.7907211,0.12869923,-0.20717943,0.046568598,0.15340569
"3445",0.64355741,0.68907854,0.69948523,0.83413692,0.92641098,1.7131229,0.24624651,-0.24892096,0.039105288,0.1500445
"3446",0.67892422,0.69640755,0.762599,0.8108925,0.85041747,1.6138055,0.26333451,-0.18903106,0.032412558,0.14834662
"3447",0.64601238,0.71911907,0.67243899,0.82139438,0.92304456,1.7098409,0.21463569,-0.25985937,0.027455866,0.13888251
"3448",0.62730551,0.6763885,0.74311365,0.79979583,0.8917056,1.5171754,0.22347839,-0.33018815,0.024819402,0.13882194
"3449",0.68189785,0.65943369,0.71385281,0.82108198,0.92037527,1.4012827,0.17751906,-0.30959543,0.031074078,0.14017186
"3450",0.73041781,0.68478513,0.74056829,0.82214297,0.83204875,1.4707169,0.19411048,-0.3444269,0.032961346,0.14839015
"3451",0.69523303,0.71626939,0.70442871,0.80559471,0.85145554,1.4395542,0.20683404,-0.33065218,0.030176741,0.14646887
"3452",0.66298148,0.70239993,0.77238797,0.8682521,0.89151624,1.331698,0.24530984,-0.36422272,0.03138787,0.15115019
"3453",0.62588393,0.67201771,0.66773359,0.77937226,0.89076212,1.2272125,0.22024053,-0.4463529,0.027756074,0.14746865
"3454",0.60101921,0.61923658,0.64264071,0.83182659,0.81037331,1.4980134,0.18622007,-0.44386867,0.031558412,0.15494398
"3455",0.67424515,0.67478146,0.7360582,0.75085772,0.91275942,1.5900577,0.38571324,-0.35447875,0.017486867,0.14886477
"3456",0.64994341,0.67340883,0.70325316,0.83322827,0.86760121,1.5768628,0.34265752,-0.38757987,0.021693032,0.13809007
"3457",0.73223274,0.6770265,0.75873522,0.84479112,0.89914991,1.6467586,0.32948615,-0.40254835,0.029551848,0.13284657
"3458",0.63094849,0.67818019,0.73483072,0.8470457,0.95305484,1.5403884,0.25801253,-0.38607371,0.023348166,0.13866278
"3459",0.62605859,0.65594715,0.71187748,0.77205139,0.88584828,1.6137213,0.24534931,-0.34360339,0.022142469,0.13754598
"3460",0.77901716,0.7217718,0.68189936,0.86446418,0.97601889,1.4769252,0.32251431,-0.47552519,0.032954751,0.13498935
"3461",0.77010453,0.69857566,0.68898255,0.86199886,0.95660531,1.4252864,0.28179173,-0.48458019,0.029407705,0.13772876
"3462",0.66034,0.60090068,0.73807022,0.75200119,0.87034183,1.4579378,0.17745975,-0.44496618,0.025425215,0.1366466
"3463",0.70742118,0.62561401,0.68174905,0.75438953,0.87381653,1.6442662,0.21497198,-0.42938599,0.027852981,0.13438363
"3464",0.68543397,0.83732912,0.77303642,0.88785295,0.92776113,1.0950674,0.22636097,-0.40143443,0.030180725,0.13969575
"3465",0.6529612,0.70422933,0.71496538,0.84850488,0.92854798,1.6593061,0.22995298,-0.34048489,0.028726581,0.13165887
"3466",0.68202453,0.72992621,0.69518889,0.88493114,0.86048809,1.5228801,0.22199453,-0.30236699,0.023866337,0.13791132
"3467",0.61357795,0.75002544,0.73868861,0.85543617,0.92393294,1.4499061,0.23790996,-0.34097561,0.0088672919,0.14280777
"3468",0.70542681,0.638495,0.71954302,0.83580071,0.93231053,1.8246627,0.13183802,-0.28003413,0.012671085,0.14371561
"3469",0.71471729,0.7239784,0.74205747,0.85535924,0.9228564,1.3647948,0.097806753,-0.22092485,0.013537065,0.14773109
"3470",0.69194714,0.71385476,0.73218365,0.87514199,0.90790015,1.4213234,0.069265245,-0.28222352,0.0064800667,0.13640702
"3471",0.67556809,0.72987662,0.7356611,0.90600639,0.89400923,1.393753,0.064211414,-0.31530264,0.0087445469,0.13983181
"3472",0.60285866,0.6788466,0.74414345,0.8609236,0.88357199,1.530979,0.10000934,-0.13741406,0.010485885,0.14649289
"3473",0.61896751,0.69812886,0.72290141,0.86860959,0.90519796,1.4534437,0.038739477,-0.038778244,0.0052231513,0.152235
"3474",0.75648476,0.68166237,0.73199407,0.85573731,0.90912754,1.2544165,0.11885113,-0.10626754,0.01507211,0.16206919
